DÉPENSES/RECETTES;SECTION;COMPTE;LIBELLE;regroupement : focale n°1;regroupement : focale n°2;pour comparaison prévision / réalisation (selon focale n°1);CHAPITRE (officiel);PREVISIONS_2024;REALISATIONS_2024;PROPOSITIONS_2025;TAUX_EXECUTION_2024;EVOLUTION_2024_2025_ABSOLUE;EVOLUTION_2024_2025_RELATIVE
RECETTES;FONCTIONNEMENT;73111;Impôts directs locaux;recettes fiscales;taxes foncières, taxe d'habitation, cotisation foncière des entreprises;oui;FISCALITE LOCALE;758 044,00 €;767 982,00 €;785 000,00 €;101,31 €;26 956,00 €;3,56 €
RECETTES;FONCTIONNEMENT;73114;Imposition forfaitaire sur les entreprises de réseaux;recettes fiscales;autres recettes fiscales;oui;FISCALITE LOCALE;20 068,00 €;21 454,00 €;21 841,00 €;106,91 €;1 773,00 €;8,83 €
RECETTES;FONCTIONNEMENT;73118;Autres contributions directes;recettes fiscales;autres recettes fiscales;oui;FISCALITE LOCALE;0,00 €;6 416,00 €;6 500,00 €;0,00 €;6 500,00 €;0,00 €
RECETTES;FONCTIONNEMENT;731721;Taxe de séjour;recettes fiscales;autres recettes fiscales;oui;FISCALITE LOCALE;0,00 €;52,60 €;0,00 €;0,00 €;0,00 €;0,00 €
RECETTES;FONCTIONNEMENT;74111;Dotation forfaitaire des communes;dotations de l'État et subventions de fonctionnement perçues;dotation globale de fonctionnement (État);oui;DOTATIONS ET PARTICIPATIONS;330 339,00 €;283 196,00 €;282 000,00 €;85,73 €;-48 339,00 €;-14,64 €
RECETTES;FONCTIONNEMENT;741121;Dotation de solidarité rurale (DSR) des communes;dotations de l'État et subventions de fonctionnement perçues;dotation globale de fonctionnement (État);oui;DOTATIONS ET PARTICIPATIONS;402 566,00 €;457 981,00 €;334 000,00 €;113,76 €;-68 566,00 €;-17,03 €
RECETTES;FONCTIONNEMENT;741127;Dotation nationale de péréquation (DNP) des communes;dotations de l'État et subventions de fonctionnement perçues;dotation globale de fonctionnement (État);oui;DOTATIONS ET PARTICIPATIONS;71 752,00 €;76 377,00 €;90 500,00 €;106,44 €;18 748,00 €;26,12 €
RECETTES;FONCTIONNEMENT;742;Dotations aux élus locaux;dotations de l'État et subventions de fonctionnement perçues;dotation globale de fonctionnement (État);oui;DOTATIONS ET PARTICIPATIONS;0,00 €;293,00 €;300,00 €;0,00 €;300,00 €;0,00 €
RECETTES;FONCTIONNEMENT;744;FCTVA;dotations de l'État et subventions de fonctionnement perçues;fonds de compensation de la TVA;oui;DOTATIONS ET PARTICIPATIONS;20 000,00 €;14 386,08 €;45 000,00 €;71,93 €;25 000,00 €;125,00 €
RECETTES;FONCTIONNEMENT;74718;Autres;dotations de l'État et subventions de fonctionnement perçues;subventions de fonctionnement perçues;oui;DOTATIONS ET PARTICIPATIONS;0,00 €;22 619,17 €;23 000,00 €;0,00 €;23 000,00 €;0,00 €
RECETTES;FONCTIONNEMENT;74748;Autres communes;dotations de l'État et subventions de fonctionnement perçues;subventions de fonctionnement perçues;oui;DOTATIONS ET PARTICIPATIONS;15 000,00 €;142,76 €;0,00 €;0,95 €;-15 000,00 €;-100,00 €
RECETTES;FONCTIONNEMENT;74751;GFP de rattachement;dotations de l'État et subventions de fonctionnement perçues;subventions de fonctionnement perçues;oui;DOTATIONS ET PARTICIPATIONS;0,00 €;0,00 €;46 248,00 €;0,00 €;46 248,00 €;0,00 €
RECETTES;FONCTIONNEMENT;74758;Autres groupements;dotations de l'État et subventions de fonctionnement perçues;subventions de fonctionnement perçues;oui;DOTATIONS ET PARTICIPATIONS;0,00 €;65,10 €;58 000,00 €;0,00 €;58 000,00 €;0,00 €
RECETTES;FONCTIONNEMENT;74832;Etat - Compensation au titre de la Contribution économique territoriale;dotations de l'État et subventions de fonctionnement perçues;compensations versées par l'État;oui;DOTATIONS ET PARTICIPATIONS;0,00 €;27 798,00 €;28 000,00 €;0,00 €;28 000,00 €;0,00 €
RECETTES;FONCTIONNEMENT;74833;Etat - Compensation au titre des exonérations de fiscalité directe locale;dotations de l'État et subventions de fonctionnement perçues;compensations versées par l'État;oui;DOTATIONS ET PARTICIPATIONS;19 928,00 €;79 865,00 €;81 000,00 €;400,71 €;61 072,00 €;306,42 €
RECETTES;FONCTIONNEMENT;74834;Etat - Compensation au titre des exonérations de taxe foncière;dotations de l'État et subventions de fonctionnement perçues;compensations versées par l'État;oui;DOTATIONS ET PARTICIPATIONS;11 793,00 €;0,00 €;11 793,00 €;0,00 €;0,00 €;0,00 €
RECETTES;FONCTIONNEMENT;74835;Dotation pour transfert des compensations d'exonérations;dotations de l'État et subventions de fonctionnement perçues;compensations versées par l'État;oui;DOTATIONS ET PARTICIPATIONS;75 872,00 €;0,00 €;75 872,00 €;0,00 €;0,00 €;0,00 €
RECETTES;FONCTIONNEMENT;748374;Dotation biodiversité et aménités rurales;dotations de l'État et subventions de fonctionnement perçues;autres dotations et subventions;oui;DOTATIONS ET PARTICIPATIONS;0,00 €;9 742,00 €;0,00 €;0,00 €;0,00 €;0,00 €
RECETTES;FONCTIONNEMENT;74888;Autres;dotations de l'État et subventions de fonctionnement perçues;autres dotations et subventions;oui;DOTATIONS ET PARTICIPATIONS;0,00 €;41 119,00 €;41 700,00 €;0,00 €;41 700,00 €;0,00 €
RECETTES;FONCTIONNEMENT;752;Revenus des immeubles;loyers perçus;loyers perçus;oui;AUTRES PROD. DE GESTION COURANTE;90 000,00 €;79 981,21 €;75 000,00 €;88,87 €;-15 000,00 €;-16,67 €
RECETTES;FONCTIONNEMENT;755;Débits et pénalités perçus;autres recettes de fonctionnement;autres recettes de fonctionnement;oui;AUTRES PROD. DE GESTION COURANTE;0,00 €;21 734,10 €;0,00 €;0,00 €;0,00 €;0,00 €
RECETTES;FONCTIONNEMENT;75814;Redevance sur l'énergie hydraulique;autres recettes de fonctionnement;autres recettes de fonctionnement;oui;AUTRES PROD. DE GESTION COURANTE;1 200,00 €;0,00 €;1 200,00 €;0,00 €;0,00 €;0,00 €
RECETTES;FONCTIONNEMENT;75888;Autres;autres recettes de fonctionnement;autres recettes de fonctionnement;oui;AUTRES PROD. DE GESTION COURANTE;5 000,00 €;30 589,25 €;5 000,00 €;611,79 €;0,00 €;0,00 €
RECETTES;FONCTIONNEMENT;6419;Remboursements sur rémunérations du personnel;autres recettes de fonctionnement;autres recettes de fonctionnement;oui;ATTENUATION DE CHARGES;0,00 €;3 807,85 €;0,00 €;0,00 €;0,00 €;0,00 €
RECETTES;FONCTIONNEMENT;761;Produits de participations;autres recettes de fonctionnement;autres recettes de fonctionnement;oui;PRODUITS FINANCIERS;0,00 €;10,80 €;0,00 €;0,00 €;0,00 €;0,00 €
RECETTES;FONCTIONNEMENT;773;Mandats annulés (sur exercices antérieurs) ou atteints par la déchéance quadriennale;autres recettes de fonctionnement;autres recettes de fonctionnement;non;PRODUITS EXCEPTIONNELS;1 000,00 €;1 660,05 €;0,00 €;166,01 €;-1 000,00 €;-100,00 €
RECETTES;FONCTIONNEMENT;775;Produits des cessions d'immobilisations;autres recettes de fonctionnement;cession d'éléments du patrimoine;non;PRODUITS EXCEPTIONNELS;88 151,00 €;88 150,00 €;0,00 €;100,00 €;-88 151,00 €;-100,00 €
RECETTES;FONCTIONNEMENT;7761;Différences sur réalisations (négatives) reprises au compte de résultat;autres recettes de fonctionnement;cession d'éléments du patrimoine;non;OPER. D'ORDRE DE TRANSFERT ENTRE SECTIONS;37 313,96 €;26 928,63 €;0,00 €;72,16 €;-37 313,96 €;-100,00 €
RECETTES;FONCTIONNEMENT;002;Résultat de fonctionnement reporté;report issu des excédents antérieurs;report issu des excédents antérieurs;non;EXCEDENT REPORTE;1 542 121,54 €;1 542 121,54 €;1 983 137,14 €;100,00 €;441 015,60 €;28,60 €
DEPENSES;INVESTISSEMENT;1641;Emprunts en euros;remboursement en capital de la dette;remboursement en capital de la dette;oui;REMBOURSEMENT D'EMPRUNTS ET DETTES;75 418,56 €;75 423,15 €;80 500,00 €;100,01 €;5 081,44 €;6,74 €
DEPENSES;INVESTISSEMENT;165;Dépôts et cautionnements reçus;dépenses d'investissement;autres dépenses d'investissement;oui;REMBOURSEMENT D'EMPRUNTS ET DETTES;1 500,00 €;1 160,00 €;2 000,00 €;77,33 €;500,00 €;33,33 €
DEPENSES;INVESTISSEMENT;2031;Frais d'études;dépenses d'investissement;récupérer la présentation budgétaire par projet;oui;IMMOBILISATIONS INCORPORELLES;80 920,61 €;7 200,00 €;152 638,56 €;8,90 €;71 717,95 €;88,64 €
DEPENSES;INVESTISSEMENT;2031-0030;Frais d'études de recherche et de développeme;dépenses d'investissement;récupérer la présentation budgétaire par projet;oui;IMMOBILISATIONS INCORPORELLES;147 002,87 €;19 560,00 €;127 442,87 €;13,31 €;-19 560,00 €;-13,31 €
DEPENSES;INVESTISSEMENT;2031-2021004;Frais d'études de recherche et de développeme;dépenses d'investissement;récupérer la présentation budgétaire par projet;oui;IMMOBILISATIONS INCORPORELLES;19 494,69 €;12 546,72 €;6 947,97 €;64,36 €;-12 546,72 €;-64,36 €
DEPENSES;INVESTISSEMENT;2051;Concessions et droits similaires;dépenses d'investissement;récupérer la présentation budgétaire par projet;oui;IMMOBILISATIONS INCORPORELLES;6 000,00 €;2 082,05 €;3 000,00 €;34,70 €;-3 000,00 €;-50,00 €
DEPENSES;INVESTISSEMENT;2041512;Groupements de collectivités EPL et des colle;dépenses d'investissement;récupérer la présentation budgétaire par projet;oui;SUBVENTIONS D'EQUIPEMENT VERSEES;0,00 €;0,00 €;50 000,00 €;0,00 €;50 000,00 €;0,00 €
DEPENSES;INVESTISSEMENT;2111;Terrains nus;dépenses d'investissement;récupérer la présentation budgétaire par projet;oui;IMMOBILISATIONS CORPORELLES;0,00 €;0,00 €;217 029,00 €;0,00 €;217 029,00 €;0,00 €
DEPENSES;INVESTISSEMENT;2111-2021008;Terrains nus;dépenses d'investissement;récupérer la présentation budgétaire par projet;oui;IMMOBILISATIONS CORPORELLES;10 000,00 €;0,00 €;0,00 €;0,00 €;-10 000,00 €;-100,00 €
DEPENSES;INVESTISSEMENT;2113;Terrains aménagés autres que voirie;dépenses d'investissement;récupérer la présentation budgétaire par projet;oui;IMMOBILISATIONS CORPORELLES;30 000,00 €;0,00 €;0,00 €;0,00 €;-30 000,00 €;-100,00 €
DEPENSES;INVESTISSEMENT;2113-2021004;Terrains aménagés autres que voirie;dépenses d'investissement;récupérer la présentation budgétaire par projet;oui;IMMOBILISATIONS CORPORELLES;99 570,36 €;56 663,71 €;42 906,65 €;56,92 €;-56 663,71 €;-56,92 €
DEPENSES;INVESTISSEMENT;212;Agencement et aménagement de terrains;dépenses d'investissement;récupérer la présentation budgétaire par projet;oui;IMMOBILISATIONS CORPORELLES;0,00 €;0,00 €;0,00 €;0,00 €;0,00 €;0,00 €
DEPENSES;INVESTISSEMENT;2121-2021004;Plantations d'arbres et d'arbustes;dépenses d'investissement;récupérer la présentation budgétaire par projet;oui;IMMOBILISATIONS CORPORELLES;0,00 €;10 175,91 €;0,00 €;0,00 €;0,00 €;0,00 €
DEPENSES;INVESTISSEMENT;2128;Agencement et aménagement de terrains;dépenses d'investissement;récupérer la présentation budgétaire par projet;oui;IMMOBILISATIONS CORPORELLES;0,00 €;0,00 €;0,00 €;0,00 €;0,00 €;0,00 €
DEPENSES;INVESTISSEMENT;2128-2021004;Autres agencements et aménagements;dépenses d'investissement;récupérer la présentation budgétaire par projet;oui;IMMOBILISATIONS CORPORELLES;0,00 €;1 105,20 €;0,00 €;0,00 €;0,00 €;0,00 €
DEPENSES;INVESTISSEMENT;2131;Bâtiments publics;dépenses d'investissement;récupérer la présentation budgétaire par projet;oui;IMMOBILISATIONS CORPORELLES;0,00 €;0,00 €;0,00 €;0,00 €;0,00 €;0,00 €
DEPENSES;INVESTISSEMENT;21311;Bâtiments publics;dépenses d'investissement;récupérer la présentation budgétaire par projet;oui;IMMOBILISATIONS CORPORELLES;0,00 €;0,00 €;0,00 €;0,00 €;0,00 €;0,00 €
DEPENSES;INVESTISSEMENT;2131B;Autres bâtiments publics;dépenses d'investissement;récupérer la présentation budgétaire par projet;oui;IMMOBILISATIONS CORPORELLES;0,00 €;15 199,69 €;0,00 €;0,00 €;0,00 €;0,00 €
DEPENSES;INVESTISSEMENT;2131B-0029;Bâtiments publics;dépenses d'investissement;récupérer la présentation budgétaire par projet;oui;IMMOBILISATIONS CORPORELLES;0,00 €;0,00 €;0,00 €;0,00 €;0,00 €;0,00 €
DEPENSES;INVESTISSEMENT;2132;Bâtiments privés;dépenses d'investissement;récupérer la présentation budgétaire par projet;oui;IMMOBILISATIONS CORPORELLES;0,00 €;0,00 €;0,00 €;0,00 €;0,00 €;0,00 €
DEPENSES;INVESTISSEMENT;21328;Autres bâtiments privés;dépenses d'investissement;récupérer la présentation budgétaire par projet;oui;IMMOBILISATIONS CORPORELLES;0,00 €;0,00 €;0,00 €;0,00 €;0,00 €;0,00 €
DEPENSES;INVESTISSEMENT;2138;Autres constructions;dépenses d'investissement;récupérer la présentation budgétaire par projet;oui;IMMOBILISATIONS CORPORELLES;0,00 €;0,00 €;0,00 €;0,00 €;0,00 €;0,00 €
DEPENSES;INVESTISSEMENT;2138-2021004;Autres constructions;dépenses d'investissement;récupérer la présentation budgétaire par projet;oui;IMMOBILISATIONS CORPORELLES;0,00 €;3 816,52 €;0,00 €;0,00 €;0,00 €;0,00 €
DEPENSES;INVESTISSEMENT;2151;Réseaux de voirie;dépenses d'investissement;récupérer la présentation budgétaire par projet;oui;IMMOBILISATIONS CORPORELLES;0,00 €;40 878,84 €;0,00 €;0,00 €;0,00 €;0,00 €
DEPENSES;INVESTISSEMENT;2151-0019;Réseaux de voirie;dépenses d'investissement;récupérer la présentation budgétaire par projet;oui;IMMOBILISATIONS CORPORELLES;0,00 €;0,00 €;0,00 €;0,00 €;0,00 €;0,00 €
DEPENSES;INVESTISSEMENT;2151-2020003;Réseaux de voirie;dépenses d'investissement;récupérer la présentation budgétaire par projet;oui;IMMOBILISATIONS CORPORELLES;0,00 €;0,00 €;0,00 €;0,00 €;0,00 €;0,00 €
DEPENSES;INVESTISSEMENT;2151-2021004;Réseaux de voirie;dépenses d'investissement;récupérer la présentation budgétaire par projet;oui;IMMOBILISATIONS CORPORELLES;0,00 €;0,00 €;0,00 €;0,00 €;0,00 €;0,00 €
DEPENSES;INVESTISSEMENT;2152;Installations de voirie;dépenses d'investissement;récupérer la présentation budgétaire par projet;oui;IMMOBILISATIONS CORPORELLES;0,00 €;6 469,93 €;0,00 €;0,00 €;0,00 €;0,00 €
DEPENSES;INVESTISSEMENT;2152-2021004;Installations de voirie;dépenses d'investissement;récupérer la présentation budgétaire par projet;oui;IMMOBILISATIONS CORPORELLES;0,00 €;0,00 €;0,00 €;0,00 €;0,00 €;0,00 €
DEPENSES;INVESTISSEMENT;2153;Réseaux divers;dépenses d'investissement;récupérer la présentation budgétaire par projet;oui;IMMOBILISATIONS CORPORELLES;0,00 €;0,00 €;25 000,00 €;0,00 €;25 000,00 €;0,00 €
DEPENSES;INVESTISSEMENT;21588;Autres réseaux;dépenses d'investissement;récupérer la présentation budgétaire par projet;oui;IMMOBILISATIONS CORPORELLES;236 244,04 €;71 562,66 €;162 920,05 €;30,28 €;-73 323,99 €;-31,03 €
DEPENSES;INVESTISSEMENT;21588-2021004;Autres réseaux;dépenses d'investissement;récupérer la présentation budgétaire par projet;oui;IMMOBILISATIONS CORPORELLES;67 009,73 €;0,00 €;64 147,73 €;0,00 €;-2 862,00 €;-4,27 €
DEPENSES;INVESTISSEMENT;21721;Plantations d'arbres et d'arbustes;dépenses d'investissement;récupérer la présentation budgétaire par projet;oui;IMMOBILISATIONS CORPORELLES;0,00 €;0,00 €;3 328,80 €;0,00 €;3 328,80 €;0,00 €
DEPENSES;INVESTISSEMENT;21752;Installations de voirie;dépenses d'investissement;récupérer la présentation budgétaire par projet;oui;IMMOBILISATIONS CORPORELLES;0,00 €;0,00 €;30 000,00 €;0,00 €;30 000,00 €;0,00 €
DEPENSES;INVESTISSEMENT;2181;Installations générales agencements et aménag;dépenses d'investissement;récupérer la présentation budgétaire par projet;oui;IMMOBILISATIONS CORPORELLES;0,00 €;6 643,80 €;0,00 €;0,00 €;0,00 €;0,00 €
DEPENSES;INVESTISSEMENT;21828;Matériel de transport;dépenses d'investissement;récupérer la présentation budgétaire par projet;oui;IMMOBILISATIONS CORPORELLES;128 009,12 €;131 509,36 €;62 000,00 €;102,73 €;-66 009,12 €;-51,57 €
DEPENSES;INVESTISSEMENT;21828-2021004;Autres matériels de transport;dépenses d'investissement;récupérer la présentation budgétaire par projet;oui;IMMOBILISATIONS CORPORELLES;0,00 €;2 862,00 €;0,00 €;0,00 €;0,00 €;0,00 €
DEPENSES;INVESTISSEMENT;21838-0021;Matériel informatique;dépenses d'investissement;récupérer la présentation budgétaire par projet;oui;IMMOBILISATIONS CORPORELLES;11 700,00 €;9 762,14 €;6 937,86 €;83,44 €;-4 762,14 €;-40,70 €
DEPENSES;INVESTISSEMENT;21848-0021;Matériel de bureau et mobilier;dépenses d'investissement;récupérer la présentation budgétaire par projet;oui;IMMOBILISATIONS CORPORELLES;7 550,00 €;7 051,95 €;50 498,05 €;93,40 €;42 948,05 €;568,79 €
DEPENSES;INVESTISSEMENT;2188;Autres;dépenses d'investissement;récupérer la présentation budgétaire par projet;oui;IMMOBILISATIONS CORPORELLES;15 600,00 €;83 217,29 €;15 000,00 €;533,44 €;-600,00 €;-3,85 €
DEPENSES;INVESTISSEMENT;2188-2021004;Autres;dépenses d'investissement;récupérer la présentation budgétaire par projet;oui;IMMOBILISATIONS CORPORELLES;15 000,00 €;13 135,75 €;1 864,25 €;87,57 €;-13 135,75 €;-87,57 €
DEPENSES;INVESTISSEMENT;2313;Constructions;dépenses d'investissement;récupérer la présentation budgétaire par projet;oui;IMMOBILISATIONS EN COURS;70 000,00 €;0,00 €;773 645,00 €;0,00 €;703 645,00 €;1 005,21 €
DEPENSES;INVESTISSEMENT;2316;Restauration des biens historiques et culture;dépenses d'investissement;récupérer la présentation budgétaire par projet;oui;IMMOBILISATIONS EN COURS;0,00 €;0,00 €;21 600,00 €;0,00 €;21 600,00 €;0,00 €
DEPENSES;INVESTISSEMENT;275;Dépôts et cautionnements versés;dépenses d'investissement;récupérer la présentation budgétaire par projet;oui;AUTRES IMMOBILISATIONS FINANCIERES;500,00 €;0,00 €;0,00 €;0,00 €;-500,00 €;-100,00 €
DEPENSES;INVESTISSEMENT;27638;CREANCES SUR DES COLLECTIVITES PUBLIQUES - CO;dépenses d'investissement;récupérer la présentation budgétaire par projet;oui;AUTRES IMMOBILISATIONS FINANCIERES;275 841,88 €;0,00 €;500 000,00 €;0,00 €;224 158,12 €;81,23 €
DEPENSES;INVESTISSEMENT;192;Plus ou moins-values sur cessions d'immobilis;dépenses d'investissement;récupérer la présentation budgétaire par projet;non;OPER. D'ORDRE DE TRANSFERT ENTRE SECTIONS;37 313,96 €;26 928,63 €;0,00 €;72,16 €;-37 313,96 €;-100,00 €
DEPENSES;INVESTISSEMENT;2031;Frais d'études;dépenses d'investissement;récupérer la présentation budgétaire par projet;oui;OPERATIONS PATRIMONIALES;50 000,00 €;0,00 €;0,00 €;0,00 €;-50 000,00 €;-100,00 €
DEPENSES;INVESTISSEMENT;2111;Terrains nus;dépenses d'investissement;récupérer la présentation budgétaire par projet;oui;OPERATIONS PATRIMONIALES;0,00 €;4 200,00 €;400 000,00 €;0,00 €;400 000,00 €;0,00 €
DEPENSES;INVESTISSEMENT;238;Avances versées sur commandes d'immobilisatio;dépenses d'investissement;récupérer la présentation budgétaire par projet;oui;OPERATIONS PATRIMONIALES;50 000,00 €;0,00 €;0,00 €;0,00 €;-50 000,00 €;-100,00 €
DEPENSES;INVESTISSEMENT;001;Solde d'exécution de la section d'investissem;report de 2023;report de 2024;non;DEFICIT D'INVESTISSEMENT REPORTE;1 216 147,42 €;1 216 147,42 €;0,00 €;100,00 €;-1 216 147,42 €;-100,00 €
RECETTES;INVESTISSEMENT;10222;FCTVA;subventions d'investissement;subventions d'investissement;oui;APPORTS DOTATIONS ET RESERVES;132 241,00 €;58 849,67 €;283 986,00 €;44,50 €;151 745,00 €;114,74 €
RECETTES;INVESTISSEMENT;10226;Taxe d'aménagement;autofinancement;autofinancement;oui;APPORTS DOTATIONS ET RESERVES;0,00 €;1 552,14 €;5 000,00 €;0,00 €;5 000,00 €;0,00 €
RECETTES;INVESTISSEMENT;1068;Excédents de fonctionnement capitalisés;autofinancement;autofinancement;oui;APPORTS DOTATIONS ET RESERVES;817 171,28 €;817 171,28 €;477 195,26 €;100,00 €;-339 976,02 €;-41,62 €
RECETTES;INVESTISSEMENT;1322;Régions;subventions d'investissement;subventions d'investissement;oui;SUBVENTIONS D'EQUIPEMENT;626 793,20 €;427 781,08 €;199 012,00 €;68,25 €;-427 781,08 €;-68,25 €
RECETTES;INVESTISSEMENT;1323;Départements;subventions d'investissement;subventions d'investissement;oui;SUBVENTIONS D'EQUIPEMENT;153 550,00 €;0,00 €;153 550,00 €;0,00 €;0,00 €;0,00 €
RECETTES;INVESTISSEMENT;1328;Autres;subventions d'investissement;subventions d'investissement;oui;SUBVENTIONS D'EQUIPEMENT;0,00 €;202,65 €;0,00 €;0,00 €;0,00 €;0,00 €
RECETTES;INVESTISSEMENT;13461;Dotation d'équipement des territoires ruraux;subventions d'investissement;subventions d'investissement;oui;SUBVENTIONS D'EQUIPEMENT;1 301 042,56 €;589 001,48 €;712 041,00 €;45,26 €;-589 001,48 €;-45,26 €
RECETTES;INVESTISSEMENT;165;Dépôts et cautionnements reçus;autres recettes d'investissement;autres recettes d'investissement;oui;EMPRUNTS ET DETTES ASSIMILEES;1 500,00 €;0,00 €;1 500,00 €;0,00 €;0,00 €;0,00 €
RECETTES;INVESTISSEMENT;024;Produits des cessions d'immobilisations;autres recettes d'investissement;autres recettes d'investissement;non;PRODUITS DES CESSIONS;69 849,00 €;0,00 €;396 111,00 €;0,00 €;326 262,00 €;467,20 €
RECETTES;INVESTISSEMENT;021;Virement de la section de fonctionnement;autofinancement;autofinancement;non;VIREMENT DE LA SECTION DE FONCTIONNEMENT;886 736,01 €;0,00 €;1 578 689,00 €;0,00 €;691 952,99 €;78,04 €
RECETTES;INVESTISSEMENT;192;Plus ou moins-values sur cessions d'immobilis;autres recettes d'investissement;autres recettes d'investissement;non;OPER. D'ORDRE DE TRANSFERT ENTRE SECTIONS;6 201,72 €;6 201,72 €;0,00 €;100,00 €;-6 201,72 €;-100,00 €
RECETTES;INVESTISSEMENT;21318;Autres bâtiments publics;autres recettes d'investissement;autres recettes d'investissement;non;OPER. D'ORDRE DE TRANSFERT ENTRE SECTIONS;68 798,28 €;68 798,28 €;0,00 €;100,00 €;-68 798,28 €;-100,00 €
RECETTES;INVESTISSEMENT;2138;Autres constructions;autres recettes d'investissement;autres recettes d'investissement;non;OPER. D'ORDRE DE TRANSFERT ENTRE SECTIONS;10 386,33 €;0,00 €;0,00 €;0,00 €;-10 386,33 €;-100,00 €
RECETTES;INVESTISSEMENT;215731;Matériel roulant;autres recettes d'investissement;autres recettes d'investissement;non;OPER. D'ORDRE DE TRANSFERT ENTRE SECTIONS;27 737,63 €;27 737,63 €;0,00 €;100,00 €;-27 737,63 €;-100,00 €
RECETTES;INVESTISSEMENT;215738;Autre matériel et outillage de voirie;autres recettes d'investissement;autres recettes d'investissement;non;OPER. D'ORDRE DE TRANSFERT ENTRE SECTIONS;4 179,00 €;4 179,00 €;0,00 €;100,00 €;-4 179,00 €;-100,00 €
RECETTES;INVESTISSEMENT;2175738;Autre matériel et outillage de voirie;autres recettes d'investissement;autres recettes d'investissement;non;OPER. D'ORDRE DE TRANSFERT ENTRE SECTIONS;8 162,00 €;8 162,00 €;0,00 €;100,00 €;-8 162,00 €;-100,00 €
RECETTES;INVESTISSEMENT;280415343;Projets d'infrastructures d'intérêt national;autres recettes d'investissement;autres recettes d'investissement;non;OPER. D'ORDRE DE TRANSFERT ENTRE SECTIONS;10 923,00 €;10 923,00 €;60 923,00 €;100,00 €;50 000,00 €;457,78 €
RECETTES;INVESTISSEMENT;2031;Frais d'études;autres recettes d'investissement;autres recettes d'investissement;non;OPERATIONS PATRIMONIALES;50 000,00 €;4 200,00 €;400 000,00 €;8,40 €;350 000,00 €;700,00 €
RECETTES;INVESTISSEMENT;238;Avances versées sur commandes d'immobilisatio;autres recettes d'investissement;autres recettes d'investissement;non;OPERATIONS PATRIMONIALES;50 000,00 €;0,00 €;0,00 €;0,00 €;-50 000,00 €;-100,00 €
RECETTES;INVESTISSEMENT;001;Solde d'exécution de la section d'investissem;report de 2024;report de 2025;non;EXCEDENT ANTERIEUR REPORTE;0,00 €;0,00 €;199 457,21 €;0,00 €;199 457,21 €;0,00 €
