SECTION,COMPTE,LIBELLE,CATEGORIE,PREVISIONS_2024,REALISATIONS_2024,PROPOSITIONS_2025,TAUX_EXECUTION_2024,EVOLUTION_2024_2025_ABSOLUE,EVOLUTION_2024_2025_RELATIVE
DEPENSES,60221,Combustibles et carburants,CHARGES A CARACTERE GENERAL,0.00,0.00,0.00,0.00,0.00,0.00
DEPENSES,6042,Achats de prestations de services (autres que ceux inscrits au compte 608),CHARGES A CARACTERE GENERAL,2400.00,2638.05,2700.00,109.92,300.00,12.50
DEPENSES,60611,Eau et assainissement,CHARGES A CARACTERE GENERAL,12000.00,11928.15,13000.00,99.40,1000.00,8.33
DEPENSES,60612,Energie - Electricité,CHARGES A CARACTERE GENERAL,100000.00,65602.50,75000.00,65.60,-25000.00,-25.00
DEPENSES,60621,Combustibles,CHARGES A CARACTERE GENERAL,12000.00,13721.24,14000.00,114.34,2000.00,16.67
DEPENSES,60622,Carburants,CHARGES A CARACTERE GENERAL,13000.00,11818.15,13000.00,90.91,0.00,0.00
DEPENSES,60623,Alimentation,CHARGES A CARACTERE GENERAL,350.00,240.67,350.00,68.76,0.00,0.00
DEPENSES,60631,Fournitures d'entretien,CHARGES A CARACTERE GENERAL,2000.00,3137.55,3000.00,156.88,1000.00,50.00
DEPENSES,60632,Fournitures de petit équipement,CHARGES A CARACTERE GENERAL,14000.00,10630.86,14000.00,75.93,0.00,0.00
DEPENSES,60633,Fournitures de voirie,CHARGES A CARACTERE GENERAL,3000.00,6827.20,3000.00,227.57,0.00,0.00
DEPENSES,60636,Habillement et vêtements de travail,CHARGES A CARACTERE GENERAL,2500.00,2027.78,8000.00,81.11,5500.00,220.00
DEPENSES,6064,Fournitures administratives,CHARGES A CARACTERE GENERAL,8500.00,6615.52,8500.00,77.83,0.00,0.00
DEPENSES,6068,Autres matières et fournitures,CHARGES A CARACTERE GENERAL,6000.00,4450.22,6000.00,74.17,0.00,0.00
DEPENSES,611,Contrats de prestations de services,CHARGES A CARACTERE GENERAL,19000.00,13650.83,24000.00,71.85,5000.00,26.32
DEPENSES,6132,Locations immobilières,CHARGES A CARACTERE GENERAL,15000.00,7232.02,10000.00,48.21,-5000.00,-33.33
DEPENSES,61358,Autres,CHARGES A CARACTERE GENERAL,0.00,5878.87,1000.00,0.00,1000.00,0.00
DEPENSES,61521,Terrains,CHARGES A CARACTERE GENERAL,28000.00,25381.04,28000.00,90.65,0.00,0.00
DEPENSES,61522I,Bâtiments publics,CHARGES A CARACTERE GENERAL,40000.00,5532.31,40000.00,13.83,0.00,0.00
DEPENSES,61522B,Autres bâtiments,CHARGES A CARACTERE GENERAL,30000.00,19557.04,20000.00,65.19,-10000.00,-33.33
DEPENSES,615231,Voiries,CHARGES A CARACTERE GENERAL,150000.00,21006.78,210000.00,14.00,60000.00,40.00
DEPENSES,615232,Réseaux,CHARGES A CARACTERE GENERAL,40000.00,3440.36,100000.00,8.60,60000.00,150.00
DEPENSES,61551,Matériel roulant,CHARGES A CARACTERE GENERAL,20000.00,12391.32,15000.00,61.96,-5000.00,-25.00
DEPENSES,61558,Autres biens mobiliers,CHARGES A CARACTERE GENERAL,10000.00,1341.75,10000.00,13.42,0.00,0.00
DEPENSES,6156,Maintenance,CHARGES A CARACTERE GENERAL,30000.00,40275.95,42000.00,134.25,12000.00,40.00
DEPENSES,6161,Multirisques,CHARGES A CARACTERE GENERAL,23000.00,26127.96,28000.00,113.60,5000.00,21.74
DEPENSES,617,Etudes et recherches,CHARGES A CARACTERE GENERAL,1000.00,0.00,500.00,0.00,-500.00,-50.00
DEPENSES,6182,Divers,CHARGES A CARACTERE GENERAL,3000.00,2901.81,3000.00,96.73,0.00,0.00
DEPENSES,6183,Frais de formation (personnel extérieur à la collectivité),CHARGES A CARACTERE GENERAL,1500.00,0.00,0.00,0.00,-1500.00,-100.00
DEPENSES,6184,Versements à des organismes de formation,CHARGES A CARACTERE GENERAL,6000.00,5028.00,10000.00,83.80,4000.00,66.67
DEPENSES,6225,Indemnités au comptable et aux régisseurs,CHARGES A CARACTERE GENERAL,300.00,160.00,300.00,53.33,0.00,0.00
DEPENSES,62268,Autres honoraires conseils,CHARGES A CARACTERE GENERAL,42000.00,20942.44,25000.00,49.86,-17000.00,-40.48
DEPENSES,6227,Frais d'actes et de contentieux,CHARGES A CARACTERE GENERAL,2000.00,0.00,2500.00,0.00,500.00,25.00
DEPENSES,6228,Divers,CHARGES A CARACTERE GENERAL,3000.00,0.00,1000.00,0.00,-2000.00,-66.67
DEPENSES,6231,Annonces et insertions,CHARGES A CARACTERE GENERAL,5500.00,4112.42,4500.00,74.77,-1000.00,-18.18
DEPENSES,6232,Fêtes et cérémonies,CHARGES A CARACTERE GENERAL,40000.00,35794.22,40000.00,89.49,0.00,0.00
DEPENSES,6238,Divers,CHARGES A CARACTERE GENERAL,2000.00,1159.20,1500.00,57.96,-500.00,-25.00
DEPENSES,6241,Transports de biens et transports collectifs,CHARGES A CARACTERE GENERAL,500.00,28.00,500.00,5.60,0.00,0.00
DEPENSES,6251,Frais d'affranchissement,CHARGES A CARACTERE GENERAL,2500.00,1948.49,2500.00,77.94,0.00,0.00
DEPENSES,6262,Frais de télécommunications,CHARGES A CARACTERE GENERAL,21000.00,19811.20,21000.00,94.34,0.00,0.00
DEPENSES,627,Services bancaires et assimilés,CHARGES A CARACTERE GENERAL,200.00,281.36,300.00,140.68,100.00,50.00
DEPENSES,6281,Concours divers (cotisations),CHARGES A CARACTERE GENERAL,5000.00,4810.18,5000.00,96.20,0.00,0.00
DEPENSES,6283,Frais de nettoyage des locaux,CHARGES A CARACTERE GENERAL,2000.00,649.26,2500.00,32.46,500.00,25.00
DEPENSES,62878,A des tiers,CHARGES A CARACTERE GENERAL,700.00,2656.83,0.00,379.55,-700.00,-100.00
DEPENSES,6288,Autres,CHARGES A CARACTERE GENERAL,12000.00,12698.86,12000.00,105.82,0.00,0.00
DEPENSES,63512,Autres impôts taxes et versements assimilés sur rémunérations (administration des impôts),CHARGES A CARACTERE GENERAL,25000.00,18897.00,20000.00,75.59,-5000.00,-20.00
DEPENSES,637,Autres impôts taxes et versements assimilés (administration des impôts),CHARGES A CARACTERE GENERAL,400.00,0.00,400.00,0.00,0.00,0.00
DEPENSES,6215,Personnel affecté par la collectivité de rattachement,CHARGES DE PERSONNEL,20000.00,0.00,0.00,0.00,-20000.00,-100.00
DEPENSES,6217,Personnel affecté par la commune membre du GF,CHARGES DE PERSONNEL,0.00,0.00,36000.00,0.00,36000.00,0.00
DEPENSES,6332,Cotisations versées au FNAL,CHARGES DE PERSONNEL,1000.00,329.02,1000.00,32.90,0.00,0.00
DEPENSES,6336,Cotisations au centre national et aux CDG de formation du personnel communal,CHARGES DE PERSONNEL,9200.00,8538.04,9500.00,92.81,300.00,3.26
DEPENSES,6338,Autres impôts taxes et versements assimilés sur rémunérations (autres organismes),CHARGES DE PERSONNEL,1500.00,985.11,1500.00,65.67,0.00,0.00
DEPENSES,64111,Rémunération principale,CHARGES DE PERSONNEL,180000.00,158906.75,170000.00,88.28,-10000.00,-5.56
DEPENSES,64131,Rémunérations,CHARGES DE PERSONNEL,210000.00,189098.71,260000.00,90.05,50000.00,23.81
DEPENSES,6451,Cotisations à l'URSSAF,CHARGES DE PERSONNEL,100000.00,80779.71,100000.00,80.78,0.00,0.00
DEPENSES,6453,Cotisations aux Caisses de retraite,CHARGES DE PERSONNEL,70000.00,48146.64,70000.00,68.78,0.00,0.00
DEPENSES,6454,Cotisations aux ASSEDIC,CHARGES DE PERSONNEL,9000.00,8460.22,9500.00,94.00,500.00,5.56
DEPENSES,6455,Cotisations pour assurance du personnel,CHARGES DE PERSONNEL,13000.00,14385.36,16300.00,110.66,3300.00,25.38
DEPENSES,6456,Versement au C.O.S ou supplément familial,CHARGES DE PERSONNEL,2500.00,0.00,2500.00,0.00,0.00,0.00
DEPENSES,6474,Versement aux autres oeuvres sociales,CHARGES DE PERSONNEL,9000.00,2604.00,7000.00,28.93,-2000.00,-22.22
DEPENSES,6478,Autres charges sociales diverses,CHARGES DE PERSONNEL,13000.00,39372.52,15000.00,302.87,2000.00,15.38
DEPENSES,6488,Autres charges de personnel,CHARGES DE PERSONNEL,6000.00,0.00,5000.00,0.00,-1000.00,-16.67
DEPENSES,7391111,Dégrèvement de taxe foncière sur les propriétés bâties,ATTENUATION DE PRODUITS,2000.00,1059.00,2000.00,52.95,0.00,0.00
DEPENSES,739221,FNGIR,ATTENUATION DE PRODUITS,60969.00,60969.00,60969.00,100.00,0.00,0.00
DEPENSES,73952,Fraction compensatoire de la CVAE,ATTENUATION DE PRODUITS,0.00,312.00,0.00,0.00,0.00,0.00
DEPENSES,65134,Aides,AUTRES CHARGES DE GESTION COURANTE,350.00,0.00,350.00,0.00,0.00,0.00
DEPENSES,65311,Indemnités de fonction,AUTRES CHARGES DE GESTION COURANTE,126000.00,123343.70,126000.00,97.89,0.00,0.00
DEPENSES,65313,Cotisations de retraite,AUTRES CHARGES DE GESTION COURANTE,5500.00,5171.61,5500.00,94.03,0.00,0.00
DEPENSES,65314,Cotisations de sécurité sociale - part patron,AUTRES CHARGES DE GESTION COURANTE,9000.00,7874.76,8000.00,87.50,-1000.00,-11.11
DEPENSES,65315,Formation,AUTRES CHARGES DE GESTION COURANTE,1000.00,0.00,1000.00,0.00,0.00,0.00
DEPENSES,65568,Autres contributions,AUTRES CHARGES DE GESTION COURANTE,5000.00,225.00,5000.00,4.50,0.00,0.00
DEPENSES,6558,Autres contributions obligatoires,AUTRES CHARGES DE GESTION COURANTE,3000.00,1922.02,2000.00,64.07,-1000.00,-33.33
DEPENSES,657368,CCAS-CIAS,AUTRES CHARGES DE GESTION COURANTE,1500.00,1500.00,3000.00,100.00,1500.00,100.00
DEPENSES,65748,Autres personnes de droit privé,AUTRES CHARGES DE GESTION COURANTE,9000.00,9578.00,9000.00,106.42,0.00,0.00
DEPENSES,65882,Autres charges diverses de gestion courante,AUTRES CHARGES DE GESTION COURANTE,920711.53,0.00,762862.14,0.00,-157849.39,-17.15
DEPENSES,65888,Autres,AUTRES CHARGES DE GESTION COURANTE,10750.00,9009.94,10750.00,83.81,0.00,0.00
DEPENSES,66111,Intérêts réglés à l'échéance,CHARGES FINANCIERES,7151.00,4893.68,4200.00,68.44,-2951.00,-41.26
DEPENSES,673,Titres annulés (sur exercices antérieurs),CHARGES SPECIFIQUES,1000.00,339.80,1000.00,33.98,0.00,0.00
DEPENSES,6815,Dotations aux amortissements aux dépréciation,DOTATIONS AUX AMORTISSEMENTS ET PROVIS.,1200.00,0.00,1200.00,0.00,0.00,0.00
DEPENSES,6817,Dotations aux dépréciations des actifs circulants,DOTATIONS AUX AMORTISSEMENTS ET PROVIS.,0.00,406.95,0.00,0.00,0.00,0.00
DEPENSES,023,Virement à la section d'investissement,VIREMENT A LA SECTION D'INVESTISSEMENT,886736.01,0.00,1578689.00,0.00,691952.99,78.04
DEPENSES,675,Valeur comptable des immobilisations cédées,CHARGES EXCEPTIONNELLES,119263.24,108876.91,0.00,91.29,-119263.24,-100.00
DEPENSES,6761,Différences sur réalisations (positives) transférées au compte de résultat,CHARGES EXCEPTIONNELLES,6201.72,6201.72,0.00,100.00,-6201.72,-100.00
DEPENSES,6811,Dotations aux amortissements des immobilisations incorporelles et corporelles,OPER. D'ORDRE DE TRANSFERT ENTRE SECTIONS,10923.00,10923.00,60923.00,100.00,50000.00,457.78
RECETTES,7021,Ventes de récoltes,PRODUITS DES SERVICES ET DU DOMAINE,152.00,76.00,152.00,50.00,0.00,0.00
RECETTES,70311,Concession dans les cimetières (produit net),PRODUITS DES SERVICES ET DU DOMAINE,1600.00,2050.00,1500.00,128.13,-100.00,-6.25
RECETTES,70322,Droits de stationnement et de location sur le domaine public,PRODUITS DES SERVICES ET DU DOMAINE,0.00,1000.00,3000.00,0.00,3000.00,0.00
RECETTES,70323,Redevance d'occupation du domaine public,PRODUITS DES SERVICES ET DU DOMAINE,8000.00,4346.77,6000.00,54.33,-2000.00,-25.00
RECETTES,70388,Autres redevances et recettes diverses,PRODUITS DES SERVICES ET DU DOMAINE,0.00,609.60,0.00,0.00,0.00,0.00
RECETTES,70632,A caractère de loisirs,PRODUITS DES SERVICES ET DU DOMAINE,0.00,6570.42,5000.00,0.00,5000.00,0.00
RECETTES,70846,au GFP de rattachement,PRODUITS DES SERVICES ET DU DOMAINE,16000.00,55062.30,27000.00,344.14,11000.00,68.75
RECETTES,70878,par des tiers,PRODUITS DES SERVICES ET DU DOMAINE,8000.00,3134.74,8000.00,39.18,0.00,0.00
RECETTES,7318,Autres,IMPOTS ET TAXES,14208.00,0.00,0.00,0.00,-14208.00,-100.00
RECETTES,73211,Attribution de compensation,IMPOTS ET TAXES,0.00,2550.00,2550.00,0.00,2550.00,0.00
RECETTES,732221,Fonds de péréquation des ressources communales et intercommunales,IMPOTS ET TAXES,0.00,17045.00,17300.00,0.00,17300.00,0.00
RECETTES,73223,Fonds départemental des DMTO pour les communes,IMPOTS ET TAXES,24297.00,72375.99,73500.00,297.95,49203.00,202.50
RECETTES,73224,Fonds de péréquation de la cotisation sur la valeur ajoutée des entreprises,IMPOTS ET TAXES,25000.00,0.00,0.00,0.00,-25000.00,-100.00
RECETTES,7352,Fraction compensatoire de la CVAE,IMPOTS ET TAXES,0.00,48965.00,47700.00,0.00,47700.00,0.00
RECETTES,73111,Impôts directs locaux,FISCALITE LOCALE,758044.00,767982.00,785000.00,101.31,26956.00,3.56
RECETTES,73114,Imposition forfaitaire sur les entreprises de réseaux,FISCALITE LOCALE,20068.00,21454.00,21841.00,106.91,1773.00,8.83
RECETTES,73118,Autres contributions directes,FISCALITE LOCALE,0.00,6416.00,6500.00,0.00,6500.00,0.00
RECETTES,731721,Taxe de séjour,FISCALITE LOCALE,0.00,52.60,0.00,0.00,0.00,0.00
RECETTES,74111,Dotation forfaitaire des communes,DOTATIONS ET PARTICIPATIONS,330339.00,283196.00,282000.00,85.73,-48339.00,-14.64
RECETTES,741121,Dotation de solidarité rurale (DSR) des communes,DOTATIONS ET PARTICIPATIONS,402566.00,457981.00,334000.00,113.76,-68566.00,-17.03
RECETTES,741127,Dotation nationale de péréquation (DNP) des communes,DOTATIONS ET PARTICIPATIONS,71752.00,76377.00,90500.00,106.44,18748.00,26.12
RECETTES,742,Dotations aux élus locaux,DOTATIONS ET PARTICIPATIONS,0.00,293.00,300.00,0.00,300.00,0.00
RECETTES,744,FCTVA,DOTATIONS ET PARTICIPATIONS,20000.00,14386.08,45000.00,71.93,25000.00,125.00
RECETTES,74718,Autres,DOTATIONS ET PARTICIPATIONS,0.00,22619.17,23000.00,0.00,23000.00,0.00
RECETTES,74748,Autres communes,DOTATIONS ET PARTICIPATIONS,15000.00,142.76,0.00,0.95,-15000.00,-100.00
RECETTES,74751,GFP de rattachement,DOTATIONS ET PARTICIPATIONS,0.00,0.00,46248.00,0.00,46248.00,0.00
RECETTES,74758,Autres groupements,DOTATIONS ET PARTICIPATIONS,0.00,65.10,58000.00,0.00,58000.00,0.00
RECETTES,74832,Etat - Compensation au titre de la Contribution économique territoriale,DOTATIONS ET PARTICIPATIONS,0.00,27798.00,28000.00,0.00,28000.00,0.00
RECETTES,74833,Etat - Compensation au titre des exonérations de fiscalité directe locale,DOTATIONS ET PARTICIPATIONS,19928.00,79865.00,81000.00,400.71,61072.00,306.42
RECETTES,74834,Etat - Compensation au titre des exonérations de taxe foncière,DOTATIONS ET PARTICIPATIONS,11793.00,0.00,11793.00,0.00,0.00,0.00
RECETTES,74835,Dotation pour transfert des compensations d'exonérations,DOTATIONS ET PARTICIPATIONS,75872.00,0.00,75872.00,0.00,0.00,0.00
RECETTES,748374,Dotation biodiversité et aménités rurales,DOTATIONS ET PARTICIPATIONS,0.00,9742.00,0.00,0.00,0.00,0.00
RECETTES,74888,Autres,DOTATIONS ET PARTICIPATIONS,0.00,41119.00,41700.00,0.00,41700.00,0.00
RECETTES,752,Revenus des immeubles,AUTRES PROD. DE GESTION COURANTE,90000.00,79981.21,75000.00,88.87,-15000.00,-16.67
RECETTES,755,Débits et pénalités perçus,AUTRES PROD. DE GESTION COURANTE,0.00,21734.10,0.00,0.00,0.00,0.00
RECETTES,75814,Redevance sur l'énergie hydraulique,AUTRES PROD. DE GESTION COURANTE,1200.00,0.00,1200.00,0.00,0.00,0.00
RECETTES,75888,Autres,AUTRES PROD. DE GESTION COURANTE,5000.00,30589.25,5000.00,611.79,0.00,0.00
RECETTES,6419,Remboursements sur rémunérations du personnel,ATTENUATION DE CHARGES,0.00,3807.85,0.00,0.00,0.00,0.00
RECETTES,761,Produits de participations,PRODUITS FINANCIERS,0.00,10.80,0.00,0.00,0.00,0.00
RECETTES,773,Mandats annulés (sur exercices antérieurs) ou atteints par la déchéance quadriennale,PRODUITS EXCEPTIONNELS,1000.00,1660.05,0.00,166.01,-1000.00,-100.00
RECETTES,775,Produits des cessions d'immobilisations,PRODUITS EXCEPTIONNELS,88151.00,88150.00,0.00,100.00,-88151.00,-100.00
RECETTES,7761,Différences sur réalisations (négatives) reprises au compte de résultat,OPER. D'ORDRE DE TRANSFERT ENTRE SECTIONS,37313.96,26928.63,0.00,72.16,-37313.96,-100.00
RECETTES,002,Résultat de fonctionnement reporté,EXCEDENT REPORTE,1542121.54,1542121.54,1983137.14,100.00,441015.60,28.60
TOTAUX,TOTAL_DEPENSES,TOTAL DES DEPENSES,TOTAL,3586805.50,1357925.56,4186793.14,37.85,599987.64,16.73
TOTAUX,TOTAL_RECETTES,TOTAL DES RECETTES,TOTAL,3586805.50,3818257.96,4186793.14,106.45,599987.64,16.73
TOTAUX,SOLDE,SOLDE (Recettes-Dépenses),TOTAL,0.00,2460332.40,0.00,0.00,0.00,0.00